-1.5131 -1.5400 -1.5646 -1.5869 -1.6068 -1.6243 -1.6393 -1.6519 -1.6619 -1.6694 -1.6743 -1.6767 -1.6764 -1.6736 -1.6681 -1.6601 -1.6494 -1.6361 -1.6203 -1.6018 -1.5808 -1.5573 -1.5313 -1.5028 -1.4719 -1.4386 -1.4029 -1.3649 -1.3247 -1.2822 -1.2377 -1.1910 -1.1423 -1.0917 -1.0392 -0.9849 -0.9289 -0.8712 -0.8120 -0.7513 -0.6892 -0.6259 -0.5613 -0.4957 -0.4291 -0.3615 -0.2931 -0.2240 -0.1543 -0.0841 -0.0137 0.0569 0.1274 0.1978 0.2679 0.3375 0.4067 0.4752 0.5430 0.6100 0.6760 0.7410 0.8048 0.8674 0.9286 0.9885 1.0468 1.1034 1.1584 1.2116 1.2629 1.3123 1.3597 1.4049 1.4480 1.4889 1.5272 1.5655 1.5813 1.7732 
-1.5013 -1.5302 -1.5568 -1.5811 -1.6031 -1.6227 -1.6398 -1.6544 -1.6665 -1.6761 -1.6831 -1.6875 -1.6893 -1.6885 -1.6851 -1.6791 -1.6704 -1.6591 -1.6452 -1.6287 -1.6096 -1.5879 -1.5637 -1.5369 -1.5077 -1.4761 -1.4420 -1.4056 -1.3669 -1.3259 -1.2827 -1.2373 -1.1899 -1.1405 -1.0891 -1.0358 -0.9808 -0.9240 -0.8656 -0.8057 -0.7442 -0.6815 -0.6174 -0.5522 -0.4859 -0.4186 -0.3503 -0.2813 -0.2116 -0.1413 -0.0705 0.0004 0.0715 0.1425 0.2133 0.2838 0.3539 0.4234 0.4922 0.5603 0.6276 0.6939 0.7591 0.8231 0.8859 0.9473 1.0072 1.0656 1.1223 1.1773 1.2305 1.2818 1.3311 1.3784 1.4235 1.4665 1.5070 1.5473 1.5655 1.7582 
-1.4877 -1.5186 -1.5473 -1.5736 -1.5976 -1.6193 -1.6385 -1.6552 -1.6694 -1.6811 -1.6902 -1.6967 -1.7006 -1.7019 -1.7005 -1.6965 -1.6899 -1.6806 -1.6687 -1.6541 -1.6369 -1.6171 -1.5948 -1.5698 -1.5424 -1.5124 -1.4801 -1.4453 -1.4081 -1.3686 -1.3268 -1.2829 -1.2368 -1.1886 -1.1384 -1.0862 -1.0322 -0.9764 -0.9189 -0.8598 -0.7991 -0.7369 -0.6734 -0.6087 -0.5428 -0.4758 -0.4078 -0.3389 -0.2693 -0.1989 -0.1280 -0.0567 0.0147 0.0863 0.1578 0.2290 0.2999 0.3704 0.4402 0.5094 0.5778 0.6453 0.7119 0.7773 0.8415 0.9044 0.9660 1.0260 1.0845 1.1413 1.1963 1.2495 1.3008 1.3500 1.3972 1.4422 1.4848 1.5273 1.5477 1.7411 
-1.4725 -1.5053 -1.5360 -1.5644 -1.5904 -1.6141 -1.6354 -1.6542 -1.6705 -1.6843 -1.6955 -1.7041 -1.7102 -1.7135 -1.7143 -1.7124 -1.7078 -1.7005 -1.6906 -1.6781 -1.6628 -1.6450 -1.6245 -1.6014 -1.5758 -1.5476 -1.5170 -1.4838 -1.4483 -1.4104 -1.3701 -1.3276 -1.2829 -1.2360 -1.1870 -1.1361 -1.0832 -1.0284 -0.9718 -0.9136 -0.8537 -0.7922 -0.7294 -0.6652 -0.5997 -0.5331 -0.4654 -0.3968 -0.3273 -0.2570 -0.1860 -0.1146 -0.0427 0.0293 0.1013 0.1732 0.2449 0.3162 0.3870 0.4572 0.5268 0.5955 0.6632 0.7300 0.7957 0.8601 0.9231 0.9848 1.0450 1.1035 1.1603 1.2154 1.2685 1.3197 1.3689 1.4160 1.4607 1.5053 1.5280 1.7218 
-1.4554 -1.4903 -1.5229 -1.5533 -1.5814 -1.6072 -1.6305 -1.6515 -1.6699 -1.6858 -1.6991 -1.7099 -1.7180 -1.7235 -1.7264 -1.7266 -1.7241 -1.7189 -1.7111 -1.7005 -1.6873 -1.6714 -1.6529 -1.6317 -1.6080 -1.5816 -1.5527 -1.5213 -1.4874 -1.4511 -1.4124 -1.3714 -1.3281 -1.2826 -1.2350 -1.1853 -1.1335 -1.0799 -1.0243 -0.9670 -0.9080 -0.8474 -0.7852 -0.7216 -0.6567 -0.5905 -0.5232 -0.4549 -0.3856 -0.3154 -0.2445 -0.1730 -0.1009 -0.0285 0.0440 0.1165 0.1889 0.2610 0.3327 0.4038 0.4744 0.5442 0.6132 0.6813 0.7483 0.8141 0.8787 0.9420 1.0038 1.0640 1.1226 1.1794 1.2345 1.2876 1.3388 1.3879 1.4346 1.4813 1.5064 1.7004 
-1.4366 -1.4734 -1.5081 -1.5405 -1.5706 -1.5985 -1.6239 -1.6469 -1.6675 -1.6855 -1.7010 -1.7139 -1.7242 -1.7318 -1.7368 -1.7392 -1.7388 -1.7357 -1.7299 -1.7215 -1.7103 -1.6964 -1.6798 -1.6606 -1.6388 -1.6143 -1.5872 -1.5576 -1.5254 -1.4908 -1.4537 -1.4143 -1.3725 -1.3285 -1.2822 -1.2338 -1.1833 -1.1308 -1.0763 -1.0200 -0.9619 -0.9022 -0.8408 -0.7779 -0.7136 -0.6480 -0.5811 -0.5131 -0.4441 -0.3742 -0.3034 -0.2318 -0.1596 -0.0870 -0.0141 0.0589 0.1319 0.2047 0.2772 0.3493 0.4208 0.4917 0.5619 0.6312 0.6995 0.7667 0.8328 0.8975 0.9609 1.0228 1.0831 1.1418 1.1987 1.2537 1.3068 1.3579 1.4067 1.4555 1.4829 1.6769 
-1.4161 -1.4548 -1.4914 -1.5259 -1.5580 -1.5879 -1.6155 -1.6406 -1.6633 -1.6834 -1.7011 -1.7161 -1.7286 -1.7384 -1.7455 -1.7500 -1.7518 -1.7508 -1.7472 -1.7408 -1.7317 -1.7199 -1.7053 -1.6881 -1.6682 -1.6456 -1.6204 -1.5926 -1.5623 -1.5294 -1.4940 -1.4561 -1.4159 -1.3734 -1.3285 -1.2815 -1.2323 -1.1810 -1.1278 -1.0725 -1.0155 -0.9566 -0.8961 -0.8340 -0.7704 -0.7053 -0.6390 -0.5715 -0.5028 -0.4331 -0.3625 -0.2911 -0.2189 -0.1461 -0.0730 0.0005 0.0740 0.1474 0.2207 0.2936 0.3661 0.4380 0.5092 0.5797 0.6492 0.7178 0.7853 0.8515 0.9164 0.9799 1.0419 1.1023 1.1610 1.2179 1.2730 1.3260 1.3769 1.4277 1.4574 1.6512 
-1.3938 -1.4345 -1.4730 -1.5095 -1.5437 -1.5756 -1.6052 -1.6325 -1.6572 -1.6796 -1.6993 -1.7166 -1.7312 -1.7432 -1.7525 -1.7591 -1.7631 -1.7643 -1.7628 -1.7585 -1.7515 -1.7418 -1.7293 -1.7141 -1.6962 -1.6756 -1.6523 -1.6264 -1.5978 -1.5667 -1.5331 -1.4969 -1.4583 -1.4174 -1.3740 -1.3284 -1.2806 -1.2306 -1.1786 -1.1245 -1.0685 -1.0107 -0.9511 -0.8898 -0.8270 -0.7626 -0.6969 -0.6298 -0.5616 -0.4922 -0.4219 -0.3506 -0.2785 -0.2057 -0.1324 -0.0587 0.0153 0.0893 0.1632 0.2369 0.3102 0.3831 0.4553 0.5269 0.5976 0.6675 0.7363 0.8039 0.8704 0.9354 0.9991 1.0612 1.1216 1.1804 1.2373 1.2923 1.3451 1.3979 1.4301 1.6235 
-1.3698 -1.4123 -1.4528 -1.4913 -1.5275 -1.5615 -1.5932 -1.6225 -1.6494 -1.6739 -1.6958 -1.7152 -1.7320 -1.7462 -1.7577 -1.7665 -1.7726 -1.7760 -1.7767 -1.7746 -1.7697 -1.7621 -1.7517 -1.7386 -1.7227 -1.7041 -1.6828 -1.6588 -1.6321 -1.6029 -1.5710 -1.5366 -1.4997 -1.4603 -1.4186 -1.3745 -1.3281 -1.2795 -1.2287 -1.1759 -1.1211 -1.0643 -1.0057 -0.9454 -0.8833 -0.8197 -0.7546 -0.6882 -0.6204 -0.5515 -0.4814 -0.4104 -0.3385 -0.2658 -0.1924 -0.1185 -0.0442 0.0303 0.1048 0.1791 0.2532 0.3270 0.4002 0.4728 0.5447 0.6157 0.6858 0.7549 0.8227 0.8893 0.9546 1.0183 1.0805 1.1410 1.1998 1.2567 1.3115 1.3663 1.4008 1.5935 
-1.3440 -1.3885 -1.4309 -1.4713 -1.5095 -1.5455 -1.5793 -1.6107 -1.6397 -1.6663 -1.6904 -1.7120 -1.7310 -1.7474 -1.7611 -1.7721 -1.7804 -1.7860 -1.7889 -1.7890 -1.7863 -1.7808 -1.7725 -1.7615 -1.7477 -1.7312 -1.7119 -1.6898 -1.6651 -1.6377 -1.6077 -1.5751 -1.5399 -1.5022 -1.4621 -1.4196 -1.3747 -1.3275 -1.2781 -1.2266 -1.1730 -1.1174 -1.0598 -1.0005 -0.9394 -0.8766 -0.8122 -0.7464 -0.6792 -0.6107 -0.5411 -0.4704 -0.3987 -0.3262 -0.2528 -0.1788 -0.1043 -0.0295 0.0455 0.1204 0.1953 0.2698 0.3439 0.4175 0.4905 0.5626 0.6340 0.7043 0.7736 0.8417 0.9084 0.9738 1.0377 1.0999 1.1605 1.2193 1.2760 1.3328 1.3696 1.5615 
-1.3166 -1.3628 -1.4072 -1.4495 -1.4897 -1.5277 -1.5635 -1.5970 -1.6282 -1.6569 -1.6832 -1.7070 -1.7281 -1.7467 -1.7627 -1.7759 -1.7865 -1.7943 -1.7993 -1.8016 -1.8011 -1.7978 -1.7917 -1.7828 -1.7712 -1.7567 -1.7394 -1.7194 -1.6967 -1.6712 -1.6431 -1.6123 -1.5790 -1.5430 -1.5046 -1.4637 -1.4203 -1.3747 -1.3267 -1.2765 -1.2242 -1.1698 -1.1134 -1.0551 -0.9950 -0.9331 -0.8696 -0.8045 -0.7379 -0.6700 -0.6009 -0.5305 -0.4592 -0.3868 -0.3136 -0.2396 -0.1650 -0.0899 -0.0146 0.0609 0.1363 0.2116 0.2865 0.3610 0.4350 0.5083 0.5808 0.6524 0.7230 0.7924 0.8607 0.9276 0.9932 1.0571 1.1195 1.1801 1.2387 1.2974 1.3365 1.5274 
-1.2874 -1.3355 -1.3817 -1.4259 -1.4681 -1.5081 -1.5460 -1.5816 -1.6148 -1.6457 -1.6741 -1.7000 -1.7234 -1.7442 -1.7624 -1.7779 -1.7907 -1.8007 -1.8080 -1.8125 -1.8142 -1.8131 -1.8092 -1.8025 -1.7930 -1.7806 -1.7655 -1.7475 -1.7268 -1.7034 -1.6772 -1.6483 -1.6168 -1.5826 -1.5459 -1.5067 -1.4650 -1.4209 -1.3744 -1.3257 -1.2747 -1.2216 -1.1664 -1.1093 -1.0502 -0.9893 -0.9266 -0.8624 -0.7965 -0.7292 -0.6606 -0.5907 -0.5197 -0.4477 -0.3747 -0.3008 -0.2262 -0.1510 -0.0754 0.0005 0.0765 0.1524 0.2281 0.3034 0.3783 0.4526 0.5262 0.5990 0.6709 0.7417 0.8114 0.8799 0.9470 1.0126 1.0767 1.1391 1.1996 1.2601 1.3016 1.4911 
-1.2565 -1.3064 -1.3544 -1.4006 -1.4447 -1.4867 -1.5266 -1.5642 -1.5996 -1.6326 -1.6632 -1.6913 -1.7168 -1.7399 -1.7602 -1.7780 -1.7930 -1.8053 -1.8149 -1.8216 -1.8256 -1.8267 -1.8250 -1.8205 -1.8132 -1.8030 -1.7900 -1.7741 -1.7555 -1.7340 -1.7098 -1.6829 -1.6533 -1.6210 -1.5861 -1.5486 -1.5086 -1.4661 -1.4212 -1.3740 -1.3244 -1.2727 -1.2188 -1.1628 -1.1049 -1.0450 -0.9833 -0.9199 -0.8549 -0.7883 -0.7203 -0.6510 -0.5804 -0.5087 -0.4360 -0.3623 -0.2878 -0.2126 -0.1368 -0.0606 0.0158 0.0923 0.1686 0.2447 0.3205 0.3958 0.4704 0.5443 0.6174 0.6896 0.7607 0.8306 0.8992 0.9664 1.0322 1.0963 1.1586 1.2210 1.2648 1.4528 
-1.2239 -1.2756 -1.3255 -1.3735 -1.4195 -1.4635 -1.5054 -1.5451 -1.5825 -1.6176 -1.6503 -1.6806 -1.7084 -1.7336 -1.7562 -1.7762 -1.7935 -1.8081 -1.8199 -1.8289 -1.8351 -1.8385 -1.8391 -1.8368 -1.8317 -1.8237 -1.8128 -1.7991 -1.7826 -1.7632 -1.7411 -1.7161 -1.6885 -1.6581 -1.6250 -1.5894 -1.5511 -1.5103 -1.4670 -1.4213 -1.3733 -1.3230 -1.2704 -1.2157 -1.1590 -1.1002 -1.0396 -0.9771 -0.9130 -0.8472 -0.7799 -0.7111 -0.6411 -0.5698 -0.4974 -0.4240 -0.3497 -0.2745 -0.1987 -0.1223 -0.0456 0.0313 0.1082 0.1850 0.2616 0.3377 0.4134 0.4884 0.5626 0.6360 0.7084 0.7797 0.8498 0.9186 0.9860 1.0519 1.1159 1.1801 1.2261 1.4125 
-1.1897 -1.2431 -1.2948 -1.3446 -1.3925 -1.4385 -1.4823 -1.5240 -1.5635 -1.6008 -1.6356 -1.6681 -1.6980 -1.7255 -1.7503 -1.7725 -1.7921 -1.8089 -1.8230 -1.8343 -1.8429 -1.8485 -1.8514 -1.8513 -1.8485 -1.8427 -1.8340 -1.8225 -1.8081 -1.7909 -1.7708 -1.7479 -1.7223 -1.6938 -1.6627 -1.6289 -1.5924 -1.5534 -1.5118 -1.4677 -1.4212 -1.3724 -1.3212 -1.2679 -1.2124 -1.1549 -1.0953 -1.0339 -0.9707 -0.9058 -0.8393 -0.7712 -0.7017 -0.6310 -0.5590 -0.4859 -0.4119 -0.3369 -0.2611 -0.1846 -0.1077 -0.0304 0.0470 0.1244 0.2017 0.2786 0.3552 0.4312 0.5065 0.5811 0.6547 0.7274 0.7989 0.8692 0.9381 1.0057 1.0714 1.1374 1.1857 1.3701 
-1.1538 -1.2089 -1.2623 -1.3140 -1.3638 -1.4116 -1.4575 -1.5012 -1.5427 -1.5820 -1.6190 -1.6536 -1.6858 -1.7154 -1.7425 -1.7670 -1.7888 -1.8079 -1.8243 -1.8379 -1.8487 -1.8567 -1.8618 -1.8641 -1.8635 -1.8600 -1.8535 -1.8442 -1.8320 -1.8170 -1.7990 -1.7782 -1.7546 -1.7282 -1.6990 -1.6671 -1.6325 -1.5952 -1.5554 -1.5130 -1.4682 -1.4209 -1.3712 -1.3193 -1.2652 -1.2089 -1.1505 -1.0902 -1.0280 -0.9641 -0.8984 -0.8311 -0.7623 -0.6921 -0.6206 -0.5480 -0.4742 -0.3995 -0.3238 -0.2474 -0.1704 -0.0928 -0.0150 0.0629 0.1408 0.2185 0.2958 0.3728 0.4491 0.5248 0.5996 0.6736 0.7465 0.8182 0.8887 0.9578 1.0253 1.0929 1.1434 1.3257 
-1.1163 -1.1731 -1.2282 -1.2817 -1.3333 -1.3830 -1.4308 -1.4765 -1.5201 -1.5614 -1.6005 -1.6373 -1.6716 -1.7034 -1.7328 -1.7595 -1.7836 -1.8050 -1.8237 -1.8396 -1.8527 -1.8630 -1.8705 -1.8750 -1.8767 -1.8755 -1.8713 -1.8643 -1.8543 -1.8414 -1.8256 -1.8070 -1.7854 -1.7611 -1.7339 -1.7040 -1.6713 -1.6359 -1.5979 -1.5572 -1.5141 -1.4684 -1.4203 -1.3699 -1.3171 -1.2622 -1.2051 -1.1460 -1.0849 -1.0219 -0.9572 -0.8907 -0.8227 -0.7531 -0.6822 -0.6100 -0.5367 -0.4622 -0.3868 -0.3105 -0.2335 -0.1559 -0.0778 0.0005 0.0790 0.1573 0.2354 0.3132 0.3905 0.4672 0.5432 0.6184 0.6926 0.7657 0.8376 0.9083 0.9774 1.0467 1.0994 1.2793 
-1.0772 -1.1356 -1.1924 -1.2476 -1.3010 -1.3526 -1.4023 -1.4500 -1.4956 -1.5390 -1.5802 -1.6190 -1.6555 -1.6896 -1.7211 -1.7501 -1.7764 -1.8001 -1.8211 -1.8394 -1.8548 -1.8674 -1.8772 -1.8841 -1.8881 -1.8892 -1.8873 -1.8825 -1.8748 -1.8642 -1.8506 -1.8341 -1.8148 -1.7925 -1.7674 -1.7395 -1.7087 -1.6753 -1.6391 -1.6003 -1.5589 -1.5149 -1.4684 -1.4195 -1.3683 -1.3147 -1.2590 -1.2011 -1.1412 -1.0793 -1.0155 -0.9500 -0.8828 -0.8140 -0.7437 -0.6721 -0.5992 -0.5252 -0.4501 -0.3740 -0.2970 -0.2194 -0.1411 -0.0625 0.0163 0.0952 0.1740 0.2526 0.3308 0.4085 0.4855 0.5618 0.6372 0.7117 0.7851 0.8572 0.9279 0.9988 1.0537 1.2309 
-1.0366 -1.0965 -1.1550 -1.2119 -1.2671 -1.3205 -1.3720 -1.4216 -1.4692 -1.5146 -1.5579 -1.5989 -1.6375 -1.6737 -1.7075 -1.7387 -1.7674 -1.7934 -1.8166 -1.8372 -1.8550 -1.8699 -1.8821 -1.8913 -1.8976 -1.9010 -1.9015 -1.8990 -1.8936 -1.8852 -1.8739 -1.8597 -1.8425 -1.8224 -1.7994 -1.7735 -1.7448 -1.7133 -1.6791 -1.6421 -1.6025 -1.5603 -1.5155 -1.4682 -1.4185 -1.3664 -1.3121 -1.2555 -1.1969 -1.1361 -1.0735 -1.0089 -0.9426 -0.8747 -0.8051 -0.7341 -0.6618 -0.5882 -0.5134 -0.4376 -0.3609 -0.2833 -0.2050 -0.1262 -0.0471 0.0323 0.1117 0.1910 0.2699 0.3485 0.4266 0.5039 0.5806 0.6563 0.7310 0.8046 0.8767 0.9492 1.0062 1.1806 
-0.9944 -1.0559 -1.1159 -1.1745 -1.2314 -1.2866 -1.3400 -1.3915 -1.4410 -1.4885 -1.5338 -1.5768 -1.6176 -1.6560 -1.6920 -1.7254 -1.7563 -1.7846 -1.8102 -1.8331 -1.8532 -1.8705 -1.8850 -1.8966 -1.9053 -1.9110 -1.9139 -1.9137 -1.9106 -1.9046 -1.8955 -1.8835 -1.8685 -1.8506 -1.8298 -1.8060 -1.7794 -1.7500 -1.7177 -1.6827 -1.6449 -1.6045 -1.5614 -1.5158 -1.4678 -1.4172 -1.3644 -1.3092 -1.2519 -1.1924 -1.1309 -1.0674 -1.0021 -0.9350 -0.8663 -0.7960 -0.7243 -0.6512 -0.5769 -0.5015 -0.4250 -0.3476 -0.2694 -0.1905 -0.1111 -0.0314 0.0485 0.1284 0.2081 0.2875 0.3664 0.4448 0.5225 0.5995 0.6754 0.7504 0.8240 0.8980 0.9571 1.1285 
-0.9507 -1.0136 -1.0753 -1.1354 -1.1940 -1.2510 -1.3062 -1.3596 -1.4110 -1.4604 -1.5078 -1.5529 -1.5958 -1.6363 -1.6745 -1.7102 -1.7433 -1.7739 -1.8018 -1.8270 -1.8495 -1.8691 -1.8860 -1.8999 -1.9110 -1.9191 -1.9243 -1.9266 -1.9258 -1.9221 -1.9153 -1.9056 -1.8929 -1.8772 -1.8586 -1.8370 -1.8125 -1.7851 -1.7549 -1.7219 -1.6860 -1.6475 -1.6062 -1.5624 -1.5160 -1.4671 -1.4158 -1.3621 -1.3061 -1.2479 -1.1877 -1.1253 -1.0611 -0.9950 -0.9272 -0.8577 -0.7866 -0.7142 -0.6404 -0.5654 -0.4893 -0.4121 -0.3340 -0.2552 -0.1757 -0.0957 -0.0155 0.0649 0.1452 0.2253 0.3052 0.3845 0.4633 0.5413 0.6185 0.6948 0.7698 0.8451 0.9064 1.0745 
-0.9055 -0.9699 -1.0330 -1.0948 -1.1550 -1.2137 -1.2707 -1.3259 -1.3792 -1.4306 -1.4799 -1.5271 -1.5721 -1.6147 -1.6551 -1.6930 -1.7284 -1.7612 -1.7914 -1.8189 -1.8438 -1.8658 -1.8850 -1.9013 -1.9148 -1.9253 -1.9329 -1.9375 -1.9391 -1.9378 -1.9334 -1.9260 -1.9156 -1.9022 -1.8858 -1.8664 -1.8441 -1.8188 -1.7907 -1.7597 -1.7258 -1.6892 -1.6498 -1.6078 -1.5631 -1.5159 -1.4662 -1.4140 -1.3595 -1.3028 -1.2438 -1.1827 -1.1196 -1.0545 -0.9877 -0.9191 -0.8488 -0.7770 -0.7038 -0.6293 -0.5536 -0.4768 -0.3990 -0.3203 -0.2408 -0.1607 -0.0802 0.0006 0.0814 0.1622 0.2428 0.3230 0.4027 0.4818 0.5602 0.6377 0.7141 0.7908 0.8541 1.0187 
-0.8589 -0.9247 -0.9893 -1.0525 -1.1144 -1.1747 -1.2334 -1.2904 -1.3456 -1.3989 -1.4502 -1.4994 -1.5464 -1.5912 -1.6337 -1.6738 -1.7114 -1.7465 -1.7790 -1.8089 -1.8361 -1.8604 -1.8820 -1.9008 -1.9166 -1.9296 -1.9396 -1.9466 -1.9506 -1.9516 -1.9496 -1.9445 -1.9365 -1.9254 -1.9113 -1.8941 -1.8740 -1.8510 -1.8249 -1.7960 -1.7642 -1.7296 -1.6921 -1.6520 -1.6091 -1.5636 -1.5156 -1.4651 -1.4121 -1.3568 -1.2992 -1.2394 -1.1775 -1.1136 -1.0478 -0.9801 -0.9107 -0.8397 -0.7672 -0.6933 -0.6180 -0.5416 -0.4641 -0.3857 -0.3063 -0.2262 -0.1455 -0.0644 0.0169 0.0982 0.1795 0.2605 0.3411 0.4212 0.5006 0.5793 0.6569 0.7349 0.8002 0.9611 
-0.8108 -0.8780 -0.9440 -1.0087 -1.0721 -1.1341 -1.1945 -1.2532 -1.3102 -1.3654 -1.4186 -1.4698 -1.5189 -1.5658 -1.6104 -1.6527 -1.6925 -1.7299 -1.7647 -1.7969 -1.8263 -1.8531 -1.8771 -1.8982 -1.9165 -1.9318 -1.9442 -1.9537 -1.9601 -1.9635 -1.9639 -1.9613 -1.9556 -1.9468 -1.9350 -1.9202 -1.9023 -1.8815 -1.8576 -1.8308 -1.8011 -1.7685 -1.7331 -1.6949 -1.6539 -1.6102 -1.5639 -1.5151 -1.4637 -1.4099 -1.3538 -1.2953 -1.2348 -1.1721 -1.1073 -1.0407 -0.9723 -0.9021 -0.8304 -0.7571 -0.6825 -0.6065 -0.5294 -0.4512 -0.3721 -0.2921 -0.2114 -0.1301 -0.0485 0.0333 0.1152 0.1969 0.2783 0.3593 0.4397 0.5195 0.5984 0.6776 0.7448 0.9018 
-0.7614 -0.8298 -0.8972 -0.9634 -1.0283 -1.0918 -1.1539 -1.2143 -1.2731 -1.3301 -1.3852 -1.4384 -1.4895 -1.5385 -1.5852 -1.6296 -1.6717 -1.7113 -1.7483 -1.7828 -1.8146 -1.8437 -1.8701 -1.8936 -1.9143 -1.9321 -1.9469 -1.9588 -1.9677 -1.9735 -1.9763 -1.9761 -1.9728 -1.9664 -1.9570 -1.9445 -1.9289 -1.9103 -1.8887 -1.8641 -1.8366 -1.8061 -1.7727 -1.7364 -1.6974 -1.6556 -1.6111 -1.5640 -1.5143 -1.4621 -1.4075 -1.3505 -1.2913 -1.2299 -1.1664 -1.1009 -1.0335 -0.9642 -0.8933 -0.8208 -0.7468 -0.6714 -0.5948 -0.5170 -0.4381 -0.3583 -0.2776 -0.1963 -0.1145 -0.0323 0.0500 0.1323 0.2145 0.2963 0.3777 0.4585 0.5385 0.6188 0.6880 0.8408 
-0.7107 -0.7803 -0.8490 -0.9166 -0.9829 -1.0480 -1.1116 -1.1738 -1.2343 -1.2931 -1.3501 -1.4051 -1.4582 -1.5092 -1.5580 -1.6046 -1.6488 -1.6906 -1.7300 -1.7667 -1.8009 -1.8324 -1.8611 -1.8870 -1.9101 -1.9303 -1.9476 -1.9619 -1.9733 -1.9816 -1.9868 -1.9890 -1.9882 -1.9842 -1.9771 -1.9670 -1.9538 -1.9375 -1.9182 -1.8958 -1.8704 -1.8421 -1.8108 -1.7766 -1.7396 -1.6997 -1.6571 -1.6118 -1.5638 -1.5133 -1.4603 -1.4048 -1.3470 -1.2870 -1.2248 -1.1605 -1.0941 -1.0259 -0.9559 -0.8842 -0.8110 -0.7362 -0.6601 -0.5828 -0.5043 -0.4247 -0.3443 -0.2630 -0.1811 -0.0987 -0.0160 0.0669 0.1497 0.2322 0.3145 0.3963 0.4773 0.5587 0.6298 0.7782 
-0.6587 -0.7295 -0.7994 -0.8683 -0.9360 -1.0026 -1.0678 -1.1315 -1.1937 -1.2543 -1.3131 -1.3701 -1.4251 -1.4781 -1.5290 -1.5777 -1.6240 -1.6681 -1.7096 -1.7487 -1.7851 -1.8190 -1.8501 -1.8784 -1.9039 -1.9266 -1.9463 -1.9631 -1.9769 -1.9876 -1.9954 -2.0000 -2.0016 -2.0001 -1.9954 -1.9877 -1.9769 -1.9629 -1.9459 -1.9258 -1.9027 -1.8766 -1.8474 -1.8153 -1.7803 -1.7425 -1.7018 -1.6583 -1.6122 -1.5634 -1.5121 -1.4582 -1.4019 -1.3433 -1.2824 -1.2194 -1.1543 -1.0872 -1.0182 -0.9474 -0.8749 -0.8009 -0.7254 -0.6486 -0.5706 -0.4914 -0.4112 -0.3300 -0.2481 -0.1656 -0.0826 0.0006 0.0839 0.1672 0.2502 0.3328 0.4149 0.4973 0.5701 0.7140 
-0.6055 -0.6774 -0.7484 -0.8186 -0.8877 -0.9557 -1.0224 -1.0877 -1.1515 -1.2138 -1.2744 -1.3332 -1.3902 -1.4451 -1.4980 -1.5488 -1.5973 -1.6435 -1.6873 -1.7286 -1.7674 -1.8035 -1.8370 -1.8677 -1.8957 -1.9207 -1.9429 -1.9622 -1.9784 -1.9917 -2.0019 -2.0090 -2.0131 -2.0140 -2.0118 -2.0065 -1.9981 -1.9866 -1.9719 -1.9542 -1.9333 -1.9094 -1.8825 -1.8525 -1.8197 -1.7838 -1.7452 -1.7036 -1.6594 -1.6124 -1.5628 -1.5106 -1.4559 -1.3988 -1.3394 -1.2777 -1.2138 -1.1479 -1.0800 -1.0102 -0.9386 -0.8654 -0.7906 -0.7144 -0.6369 -0.5581 -0.4782 -0.3973 -0.3155 -0.2330 -0.1499 -0.0664 0.0174 0.1012 0.1849 0.2683 0.3513 0.4347 0.5092 0.6483 
-0.5510 -0.6240 -0.6962 -0.7675 -0.8379 -0.9072 -0.9754 -1.0422 -1.1077 -1.1716 -1.2340 -1.2946 -1.3534 -1.4103 -1.4652 -1.5180 -1.5686 -1.6169 -1.6629 -1.7065 -1.7476 -1.7860 -1.8219 -1.8550 -1.8853 -1.9128 -1.9375 -1.9592 -1.9780 -1.9937 -2.0064 -2.0160 -2.0226 -2.0260 -2.0263 -2.0235 -2.0175 -2.0084 -1.9961 -1.9807 -1.9622 -1.9406 -1.9159 -1.8882 -1.8575 -1.8238 -1.7871 -1.7476 -1.7053 -1.6602 -1.6124 -1.5619 -1.5089 -1.4534 -1.3954 -1.3352 -1.2726 -1.2080 -1.1412 -1.0725 -1.0019 -0.9296 -0.8556 -0.7801 -0.7031 -0.6249 -0.5454 -0.4648 -0.3833 -0.3008 -0.2177 -0.1340 -0.0499 0.0344 0.1186 0.2028 0.2865 0.3708 0.4470 0.5811 
-0.4954 -0.5693 -0.6426 -0.7151 -0.7867 -0.8574 -0.9269 -0.9952 -1.0622 -1.1278 -1.1918 -1.2542 -1.3148 -1.3736 -1.4305 -1.4853 -1.5380 -1.5885 -1.6366 -1.6824 -1.7257 -1.7665 -1.8047 -1.8402 -1.8729 -1.9029 -1.9300 -1.9542 -1.9754 -1.9937 -2.0089 -2.0210 -2.0301 -2.0360 -2.0388 -2.0385 -2.0350 -2.0283 -2.0185 -2.0055 -1.9893 -1.9701 -1.9477 -1.9222 -1.8937 -1.8622 -1.8277 -1.7902 -1.7499 -1.7067 -1.6608 -1.6121 -1.5608 -1.5070 -1.4506 -1.3918 -1.3307 -1.2674 -1.2019 -1.1343 -1.0648 -0.9935 -0.9203 -0.8456 -0.7693 -0.6916 -0.6127 -0.5325 -0.4512 -0.3690 -0.2859 -0.2022 -0.1179 -0.0333 0.0515 0.1363 0.2208 0.3058 0.3837 0.5126 
